type;ident;lat;long;y_proj;x_proj;ingreso_economico;new_seg;display;color;altitude;depth;temp;time;model;filename;ltime
TRACK;1.13.1-19;-16.43359491;-71.51034982;-1945474.799;2840813.456;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-19;-16.4335646;-71.51039099;-1945470.717;2840809.185;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-19;-16.43352146;-71.51041075;-1945465.4;2840807.509;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-19;-16.43351032;-71.51048156;-1945463.196;2840799.627;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-19;-16.43354168;-71.51052074;-1945466.384;2840794.774;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-19;-16.43368022;-71.51057029;-1945482.034;2840787.342;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-19;-16.43378293;-71.51054433;-1945494.428;2840788.94;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-19;-16.43380607;-71.51052552;-1945497.383;2840790.77;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-19;-16.43396929;-71.51043875;-1945517.654;2840798.47;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-19;-16.43406088;-71.51034152;-1945529.643;2840808.294;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-19;-16.43410893;-71.51026991;-1945536.193;2840815.784;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-19;-16.43416981;-71.51016091;-1945544.722;2840827.345;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-19;-16.43423054;-71.50999466;-1945553.958;2840845.397;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-19;-16.4342784;-71.50979677;-1945562.081;2840867.206;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-19;-16.43438662;-71.50936031;-1945580.311;2840915.273;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-19;-16.4344334;-71.50910585;-1945589.022;2840943.509;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-19;-16.43450487;-71.5088909;-1945600.136;2840966.943;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-19;-16.43455425;-71.50873504;-1945607.907;2840983.967;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-19;-16.4346205;-71.50852519;-1945618.342;2841006.891;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-19;-16.43464758;-71.50845785;-1945622.375;2841014.172;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-19;-16.43467969;-71.50838732;-1945627.038;2841021.747;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-19;-16.43454522;-71.50840685;-1945610.994;2841021.294;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-19;-16.43416037;-71.50844103;-1945565.351;2841022.459;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-19;-16.43414196;-71.50863748;-1945560.705;2841000.428;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-19;-16.43433122;-71.50869398;-1945582.224;2840991.544;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-20; ; ;-1.516416327;20763369.87;B; ; ; ; ; ; ; ; ; ; 
TRACK;1.13.1-20;-16.43371789;-71.50887292;-1945507.911;2840979.289;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-20;-16.43385801;-71.50887087;-1945524.398;2840977.686;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-20;-16.43387884;-71.50875285;-1945528.336;2840990.794;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-20;-16.43374589;-71.50874152;-1945512.862;2840993.82;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-20;-16.43377979;-71.50859728;-1945518.666;2841009.729;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-20;-16.43376832;-71.50836458;-1945520.261;2841036.261;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-20;-16.43342955;-71.50842941;-1945479.644;2841033.348;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-20;-16.43354465;-71.50876919;-1945488.871;2840993.318;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-20;-16.43356494;-71.50887292;-1945489.943;2840981.292;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-21; ; ;-1.516416327;20763369.87;B; ; ; ; ; ; ; ; ; ; 
TRACK;1.13.1-21;-16.43362373;-71.50779177;-1945510.515;2841103.098;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-21;-16.43354806;-71.50741102;-1945506.439;2841147.258;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-21;-16.43347028;-71.50715365;-1945500.554;2841177.456;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-21;-16.43340756;-71.507062;-1945494.344;2841188.668;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-21;-16.43311722;-71.50716334;-1945458.955;2841180.982;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-21;-16.43316173;-71.50740562;-1945461.122;2841152.93;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-21;-16.43321797;-71.50760083;-1945465.261;2841130.06;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-21;-16.43331053;-71.50784461;-1945473.053;2841101.21;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-22; ; ;-1.516416327;20763369.87;B; ; ; ; ; ; ; ; ; ; 
TRACK;1.13.1-22;-16.43335057;-71.50703195;-1945488.029;2841192.822;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-22;-16.43337117;-71.50701833;-1945490.621;2841194.096;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-22;-16.43339488;-71.506978;-1945493.917;2841198.358;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-22;-16.43342724;-71.50691866;-1945498.468;2841204.662;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-22;-16.433442;-71.50687505;-1945500.754;2841209.414;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-22;-16.43330907;-71.50613636;-1945494.475;2841294.905;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-22;-16.43322316;-71.50575325;-1945489.225;2841339.467;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-22;-16.43317284;-71.50552182;-1945486.239;2841366.365;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-22;-16.43281141;-71.5055995;-1945442.797;2841362.292;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-22;-16.43280808;-71.50569078;-1945441.252;2841351.987;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-22;-16.43288426;-71.5061522;-1945444.368;2841298.674;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-22;-16.43296442;-71.5065695;-1945448.51;2841250.311;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-22;-16.43308688;-71.50710844;-1945456.085;2841187.603;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-23; ; ;-1.516416327;20763369.87;B; ; ; ; ; ; ; ; ; ; 
TRACK;1.13.1-23;-16.43365269;-71.50671595;-1945527.516;2841224.692;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-23;-16.43368627;-71.50626619;-1945537.146;2841275.244;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-23;-16.43357081;-71.50629673;-1945523.197;2841273.294;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-23;-16.43351252;-71.50574226;-1945523.358;2841336.922;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-23;-16.43349548;-71.50568495;-1945522.08;2841343.644;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-23;-16.43355362;-71.50566678;-1945529.14;2841344.941;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-23;-16.43361836;-71.50564744;-1945536.99;2841346.287;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-23;-16.4336154;-71.50542097;-1945539.505;2841372.003;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-23;-16.43356225;-71.50540916;-1945533.411;2841374.038;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-23;-16.43320172;-71.50551913;-1945489.666;2841366.291;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-23;-16.43327089;-71.50578823;-1945494.39;2841334.876;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-23;-16.43333689;-71.50606343;-1945498.665;2841302.81;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-23;-16.43340894;-71.50641113;-1945502.734;2841262.444;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-23;-16.43346481;-71.50676187;-1945504.863;2841221.946;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-23;-16.43350685;-71.50690443;-1945508.001;2841205.233;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-23;-16.43355035;-71.50689454;-1945513.235;2841205.785;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-23;-16.43358311;-71.50687465;-1945517.336;2841207.61;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-23;-16.43362973;-71.5068309;-1945523.366;2841211.96;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-24; ; ;-1.516416327;20763369.87;B; ; ; ; ; ; ; ; ; ; 
TRACK;1.13.1-24;-16.43360826;-71.50537665;-1945539.227;2841377.12;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-24;-16.43360112;-71.50530939;-1945539.238;2841384.84;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-24;-16.43360956;-71.50527903;-1945540.614;2841388.171;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-24;-16.43362625;-71.50525242;-1945542.911;2841390.97;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-24;-16.43363651;-71.50512788;-1945545.69;2841404.955;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-24;-16.43338491;-71.50512952;-1945516.113;2841408.065;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-24;-16.43342909;-71.50541384;-1945517.708;2841375.251;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-25; ; ;-1.516416327;20763369.87;B; ; ; ; ; ; ; ; ; ; 
TRACK;1.13.1-25;-16.43347539;-71.5050034;-1945528.336;2841421.18;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-25;-16.43346707;-71.50493738;-1945528.194;2841428.773;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-25;-16.43346954;-71.5048669;-1945529.374;2841436.733;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-25;-16.43351346;-71.50485865;-1945534.638;2841437.092;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-25;-16.43350202;-71.50478644;-1945534.207;2841445.429;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-25;-16.43349744;-71.50472756;-1945534.414;2841452.164;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-25;-16.43343472;-71.50474307;-1945526.849;2841451.228;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-25;-16.43340899;-71.50463232;-1945525.226;2841464.122;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-25;-16.43326286;-71.50466708;-1945507.62;2841462.095;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-25;-16.43334787;-71.50503796;-1945512.918;2841418.931;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-26; ; ;-1.516416327;20763369.87;B; ; ; ; ; ; ; ; ; ; 
TRACK;1.13.1-26;-16.43338075;-71.50541697;-1945511.99;2841375.529;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-26;-16.43323305;-71.50468502;-1945503.891;2841460.452;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-26;-16.43273134;-71.50480482;-1945443.436;2841453.44;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-26;-16.43277243;-71.50504404;-1945445.24;2841425.779;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-26;-16.43282385;-71.50530286;-1945448.009;2841395.762;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-26;-16.43287471;-71.50552607;-1945451.161;2841369.788;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-26;-16.43314895;-71.50546247;-1945484.182;2841373.407;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-26;-16.43329867;-71.50543032;-1945502.178;2841375.09;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-27; ; ;-1.516416327;20763369.87;B; ; ; ; ; ; ; ; ; ; 
TRACK;1.13.1-27;-16.43324026;-71.50463765;-1945505.336;2841465.727;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-27;-16.43320707;-71.5044988;-1945503.193;2841481.905;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-27;-16.43269267;-71.50462989;-1945441.104;2841473.781;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-27;-16.43272614;-71.5047776;-1945443.169;2841456.594;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-28; ; ;-1.516416327;20763369.87;B; ; ; ; ; ; ; ; ; ; 
TRACK;1.13.1-28;-16.43356992;-71.50457239;-1945544.89;2841468.809;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-28;-16.43342146;-71.50384843;-1945536.602;2841552.835;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-28;-16.43309213;-71.50391677;-1945497.049;2841549.401;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-28;-16.43307625;-71.50393297;-1945494.978;2841547.772;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-28;-16.43306873;-71.50395008;-1945493.878;2841545.931;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-28;-16.43314944;-71.50424399;-1945499.644;2841511.55;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-28;-16.43325419;-71.504647;-1945506.855;2841464.485;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-29; ; ;-1.516416327;20763369.87;B; ; ; ; ; ; ; ; ; ; 
TRACK;1.13.1-29;-16.43373015;-71.50453811;-1945564.148;2841470.596;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-29;-16.43385107;-71.50416097;-1945583.121;2841511.772;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-29;-16.43392342;-71.50386823;-1945595.321;2841544.014;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-29;-16.43392472;-71.50371612;-1945597.398;2841561.243;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-29;-16.43343309;-71.50382714;-1945538.238;2841555.097;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-29;-16.43358251;-71.5045736;-1945546.354;2841468.506;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30; ; ;-1.516416327;20763369.87;B; ; ; ; ; ; ; ; ; ; 
TRACK;1.13.1-30;-16.43362406;-71.50315011;-1945569.232;2841629.356;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.43371014;-71.50314146;-1945579.454;2841629.209;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.4338056;-71.5031527;-1945590.527;2841626.684;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.43380827;-71.50322201;-1945589.965;2841618.791;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.4338754;-71.50321795;-1945597.901;2841618.371;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.43394953;-71.50337445;-1945604.632;2841599.656;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.43417707;-71.50327754;-1945632.589;2841607.663;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.43431264;-71.50317041;-1945649.87;2841618.034;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.43446018;-71.50301122;-1945669.215;2841634.149;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.4345073;-71.50289759;-1945676.188;2841646.415;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.43459529;-71.50271227;-1945688.868;2841666.273;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.43465354;-71.50252429;-1945698.089;2841686.824;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.43468604;-71.50229027;-1945704.866;2841712.93;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.43470646;-71.50216622;-1945708.834;2841726.728;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.43468954;-71.50200559;-1945708.877;2841745.162;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.4346886;-71.50195353;-1945709.424;2841751.076;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.43472797;-71.50175556;-1945716.553;2841773.006;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.43475205;-71.50169059;-1945720.204;2841780.057;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.43477371;-71.50163977;-1945723.391;2841785.535;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.43492848;-71.50147016;-1945743.719;2841802.737;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.43495004;-71.50145256;-1945746.474;2841804.451;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.43491736;-71.50140911;-1945743.184;2841809.805;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.43489616;-71.50137319;-1945741.147;2841814.155;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.43477352;-71.50147047;-1945725.509;2841804.732;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.43467824;-71.50160275;-1945712.643;2841790.983;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.43463094;-71.50170026;-1945705.854;2841780.548;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.43463998;-71.50170952;-1945706.798;2841779.379;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.43458677;-71.50190157;-1945698.119;2841758.301;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.4345667;-71.50190341;-1945695.737;2841758.356;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.43455302;-71.50197718;-1945693.197;2841750.171;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.43451353;-71.50233258;-1945684.064;2841710.394;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.43449406;-71.50250156;-1945679.64;2841691.49;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.43445377;-71.50266153;-1945672.884;2841673.881;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.4343619;-71.50281983;-1945660.09;2841657.136;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.43430125;-71.50288301;-1945652.166;2841650.767;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.43416304;-71.50298183;-1945634.679;2841641.374;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.4340562;-71.50301118;-1945621.756;2841639.446;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.43396594;-71.50302542;-1945610.972;2841639.014;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.43385142;-71.5030185;-1945597.607;2841641.299;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.43367614;-71.50300508;-1945577.184;2841645.117;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.43347125;-71.50302439;-1945552.87;2841645.612;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.43324532;-71.50308287;-1945525.588;2841641.941;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.43288186;-71.50317402;-1945481.736;2841636.368;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.43297614;-71.50352102;-1945488.425;2841595.79;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.433149;-71.50348573;-1945509.178;2841597.527;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.43320494;-71.50383591;-1945511.323;2841557.091;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-30;-16.43374546;-71.50369704;-1945576.579;2841565.754;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-31; ; ;-1.516416327;20763369.87;B; ; ; ; ; ; ; ; ; ; 
TRACK;1.13.1-31;-16.43566488;-71.50082329;-1945838.411;2841866.43;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-31;-16.43571001;-71.50079042;-1945844.129;2841869.565;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-31;-16.43589806;-71.50067774;-1945867.646;2841879.876;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-31;-16.43605423;-71.5005981;-1945887.001;2841886.86;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-31;-16.4361418;-71.50052627;-1945898.197;2841893.856;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-31;-16.43617605;-71.50049562;-1945902.608;2841896.882;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-31;-16.43622214;-71.50044099;-1945908.714;2841902.472;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-31;-16.43625829;-71.5003713;-1945913.843;2841909.9;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-31;-16.43633026;-71.50025239;-1945923.802;2841922.439;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-31;-16.43636002;-71.50019596;-1945928.011;2841928.447;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-31;-16.43638465;-71.50013018;-1945931.736;2841935.581;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-31;-16.43636583;-71.50006736;-1945930.32;2841942.951;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-31;-16.43629671;-71.50004358;-1945922.5;2841946.553;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-31;-16.43615602;-71.50029717;-1945902.765;2841919.645;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-31;-16.43604017;-71.50045003;-1945887.222;2841903.832;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-31;-16.43594341;-71.50052763;-1945874.873;2841896.301;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-31;-16.43587623;-71.50057329;-1945866.403;2841892.005;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-31;-16.43583435;-71.50060443;-1945861.089;2841889.023;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-31;-16.43561675;-71.50073543;-1945833.868;2841877.023;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-31;-16.43552166;-71.50081846;-1945821.647;2841868.854;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-31;-16.43541123;-71.50098926;-1945806.514;2841850.936;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-31;-16.43558347;-71.5008903;-1945827.999;2841859.899;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-32; ; ;-1.516416327;20763369.87;B; ; ; ; ; ; ; ; ; ; 
TRACK;1.13.1-32;-16.43644984;-71.49936478;-1945949.076;2842021.508;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-32;-16.43640381;-71.49966906;-1945939.82;2841987.612;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-32;-16.43635528;-71.49990845;-1945931.091;2841961.107;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-32;-16.43645077;-71.49993338;-1945941.994;2841957.029;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-32;-16.43651556;-71.49975045;-1945951.919;2841976.92;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-32;-16.4365594;-71.49964075;-1945958.456;2841988.783;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-32;-16.43658694;-71.4995151;-1945963.282;2842002.668;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-32;-16.43660284;-71.49941309;-1945966.44;2842014.025;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-32;-16.43662178;-71.49926844;-1945970.494;2842030.178;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-32;-16.43665372;-71.49911611;-1945976.173;2842047.03;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-32;-16.43661489;-71.49898697;-1945973.245;2842062.182;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-32;-16.43650774;-71.4990903;-1945959.35;2842051.87;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-32;-16.43648236;-71.4992019;-1945954.956;2842039.549;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-33; ; ;-1.516416327;20763369.87;B; ; ; ; ; ; ; ; ; ; 
TRACK;1.13.1-33;-16.4396115;-71.49462064;-1946380.536;2842517.954;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-33;-16.43961056;-71.49450692;-1946381.864;2842530.861;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-33;-16.43955235;-71.49444791;-1946375.772;2842538.314;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-33;-16.43953902;-71.49428708;-1946376.241;2842556.724;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-33;-16.43943453;-71.49429555;-1946363.858;2842557.134;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-33;-16.43945212;-71.49451778;-1946363.113;2842531.707;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-33;-16.43958939;-71.49466203;-1946377.414;2842513.551;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-34; ; ;-1.516416327;20763369.87;B; ; ; ; ; ; ; ; ; ; 
TRACK;1.13.1-34;-16.43859713;-71.4954584;-1946250.763;2842436.269;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-34;-16.43853768;-71.49566459;-1946241.169;2842413.67;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-34;-16.43844084;-71.49593009;-1946226.433;2842384.836;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-34;-16.43841715;-71.49604334;-1946222.218;2842372.307;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-34;-16.43840148;-71.49610072;-1946219.651;2842366.006;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-34;-16.43840209;-71.49616551;-1946218.903;2842358.653;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-34;-16.43842423;-71.49625367;-1946220.388;2842348.366;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.13.1-34;-16.43847981;-71.49631232;-1946226.176;2842340.988;B;False; ; ;0; ; ; ; ; ; 
